#LYS141-3  Hist_01478
     -180 0.080084000
     -174 0.083620000
     -168 0.065392000
     -162 0.038110000
     -156 0.018112000
     -150 0.008004000
     -144 0.003042000
     -138 0.001390000
     -132 0.000740000
     -126 0.000490000
     -120 0.000438000
     -114 0.000592000
     -108 0.001222000
     -102 0.002762000
      -96 0.007232000
      -90 0.018416000
      -84 0.045020000
      -78 0.089370000
      -72 0.121272000
      -66 0.104378000
      -60 0.057668000
      -54 0.021724000
      -48 0.006338000
      -42 0.001494000
      -36 0.000334000
      -30 0.000058000
      -24 0.000018000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000006000
       18 0.000008000
       24 0.000028000
       30 0.000060000
       36 0.000252000
       42 0.000852000
       48 0.002946000
       54 0.007896000
       60 0.017048000
       66 0.027934000
       72 0.031696000
       78 0.025992000
       84 0.014748000
       90 0.006472000
       96 0.002150000
      102 0.000726000
      108 0.000180000
      114 0.000072000
      120 0.000034000
      126 0.000030000
      132 0.000014000
      138 0.000038000
      144 0.000104000
      150 0.000364000
      156 0.001860000
      162 0.007120000
      168 0.022656000
      174 0.051390000
