#LYS157-4  Hist_01652
     -180 0.129554000
     -174 0.093450000
     -168 0.053454000
     -162 0.025172000
     -156 0.010134000
     -150 0.003914000
     -144 0.001484000
     -138 0.000746000
     -132 0.000388000
     -126 0.000298000
     -120 0.000400000
     -114 0.000548000
     -108 0.001046000
     -102 0.001780000
      -96 0.002732000
      -90 0.004640000
      -84 0.007732000
      -78 0.011506000
      -72 0.015420000
      -66 0.016280000
      -60 0.013856000
      -54 0.009266000
      -48 0.005052000
      -42 0.002070000
      -36 0.000776000
      -30 0.000224000
      -24 0.000076000
      -18 0.000032000
      -12 0.000002000
       -6 0.000010000
        0 0.000000000
        6 0.000002000
       12 0.000020000
       18 0.000024000
       24 0.000156000
       30 0.000844000
       36 0.003262000
       42 0.011118000
       48 0.026870000
       54 0.043552000
       60 0.046646000
       66 0.034396000
       72 0.019608000
       78 0.009546000
       84 0.004584000
       90 0.002164000
       96 0.001102000
      102 0.000552000
      108 0.000250000
      114 0.000208000
      120 0.000244000
      126 0.000344000
      132 0.000674000
      138 0.001878000
      144 0.005024000
      150 0.014420000
      156 0.034778000
      162 0.071646000
      168 0.114812000
      174 0.139234000
