#GLN92-3  Hist_00962
    -180 0.009540000
    -174 0.011582000
    -168 0.009742000
    -162 0.005830000
    -156 0.002554000
    -150 0.000928000
    -144 0.000354000
    -138 0.000110000
    -132 0.000036000
    -126 0.000022000
    -120 0.000042000
    -114 0.000064000
    -108 0.000266000
    -102 0.001550000
     -96 0.007312000
     -90 0.032160000
     -84 0.099250000
     -78 0.199774000
     -72 0.251364000
     -66 0.199904000
     -60 0.104958000
     -54 0.038864000
     -48 0.011068000
     -42 0.002810000
     -36 0.000628000
     -30 0.000166000
     -24 0.000056000
     -18 0.000008000
     -12 0.000002000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000002000
      36 0.000000000
      42 0.000012000
      48 0.000024000
      54 0.000022000
      60 0.000016000
      66 0.000008000
      72 0.000008000
      78 0.000012000
      84 0.000030000
      90 0.000030000
      96 0.000020000
     102 0.000006000
     108 0.000002000
     114 0.000000000
     120 0.000002000
     126 0.000004000
     132 0.000000000
     138 0.000010000
     144 0.000004000
     150 0.000054000
     156 0.000212000
     162 0.000762000
     168 0.002244000
     174 0.005570000
