#ARG167-6  Hist_01780
     -180 0.055308000
     -174 0.048636000
     -168 0.039378000
     -162 0.030598000
     -156 0.022682000
     -150 0.017306000
     -144 0.014242000
     -138 0.012660000
     -132 0.012136000
     -126 0.012050000
     -120 0.011854000
     -114 0.011708000
     -108 0.011432000
     -102 0.011560000
      -96 0.011622000
      -90 0.011090000
      -84 0.009862000
      -78 0.007614000
      -72 0.004858000
      -66 0.002666000
      -60 0.001144000
      -54 0.000452000
      -48 0.000110000
      -42 0.000036000
      -36 0.000020000
      -30 0.000008000
      -24 0.000002000
      -18 0.000000000
      -12 0.000002000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000002000
       18 0.000004000
       24 0.000002000
       30 0.000030000
       36 0.000140000
       42 0.000642000
       48 0.002682000
       54 0.008050000
       60 0.020206000
       66 0.036304000
       72 0.048250000
       78 0.049410000
       84 0.040500000
       90 0.027968000
       96 0.018264000
      102 0.013436000
      108 0.011810000
      114 0.012650000
      120 0.014738000
      126 0.017150000
      132 0.019708000
      138 0.023558000
      144 0.028154000
      150 0.034608000
      156 0.042610000
      162 0.051532000
      168 0.057362000
      174 0.059194000
