#GLU98-4  Hist_01032
    -180 0.008794000
    -174 0.006502000
    -168 0.004226000
    -162 0.002608000
    -156 0.001572000
    -150 0.000932000
    -144 0.000608000
    -138 0.000588000
    -132 0.000536000
    -126 0.000652000
    -120 0.000998000
    -114 0.001774000
    -108 0.002988000
    -102 0.005216000
     -96 0.008920000
     -90 0.013242000
     -84 0.017288000
     -78 0.019190000
     -72 0.020864000
     -66 0.021894000
     -60 0.021512000
     -54 0.018646000
     -48 0.012458000
     -42 0.007190000
     -36 0.003144000
     -30 0.001242000
     -24 0.000344000
     -18 0.000118000
     -12 0.000026000
      -6 0.000016000
       0 0.000026000
       6 0.000052000
      12 0.000150000
      18 0.000502000
      24 0.001998000
      30 0.007384000
      36 0.022962000
      42 0.057966000
      48 0.111314000
      54 0.152448000
      60 0.149240000
      66 0.112016000
      72 0.068526000
      78 0.035742000
      84 0.015714000
      90 0.006290000
      96 0.002342000
     102 0.001032000
     108 0.000512000
     114 0.000338000
     120 0.000294000
     126 0.000430000
     132 0.000666000
     138 0.001366000
     144 0.002698000
     150 0.004754000
     156 0.007474000
     162 0.010094000
     168 0.011022000
     174 0.010560000
