#GLY198-0  Hist_02104
     -180 0.000004000
     -174 0.000006000
     -168 0.000030000
     -162 0.000082000
     -156 0.000162000
     -150 0.000334000
     -144 0.000550000
     -138 0.000604000
     -132 0.000560000
     -126 0.000504000
     -120 0.000692000
     -114 0.001826000
     -108 0.004908000
     -102 0.013938000
      -96 0.034238000
      -90 0.074526000
      -84 0.138330000
      -78 0.204150000
      -72 0.221074000
      -66 0.168396000
      -60 0.089678000
      -54 0.033846000
      -48 0.009198000
      -42 0.001912000
      -36 0.000380000
      -30 0.000060000
      -24 0.000012000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
