#GLU210-5  Hist_02238
     -180 0.016650000
     -174 0.020674000
     -168 0.024946000
     -162 0.028734000
     -156 0.031660000
     -150 0.032992000
     -144 0.033034000
     -138 0.031634000
     -132 0.028876000
     -126 0.025940000
     -120 0.022340000
     -114 0.018482000
     -108 0.014760000
     -102 0.012190000
      -96 0.010404000
      -90 0.009296000
      -84 0.009016000
      -78 0.009126000
      -72 0.009960000
      -66 0.009986000
      -60 0.010170000
      -54 0.010470000
      -48 0.010624000
      -42 0.010344000
      -36 0.009932000
      -30 0.010166000
      -24 0.010096000
      -18 0.010662000
      -12 0.011250000
       -6 0.013166000
        0 0.015724000
        6 0.019110000
       12 0.022438000
       18 0.027226000
       24 0.030770000
       30 0.032444000
       36 0.032944000
       42 0.031436000
       48 0.029482000
       54 0.025440000
       60 0.020806000
       66 0.016664000
       72 0.013334000
       78 0.010764000
       84 0.008920000
       90 0.008528000
       96 0.008412000
      102 0.008666000
      108 0.009004000
      114 0.009800000
      120 0.010230000
      126 0.010388000
      132 0.010462000
      138 0.010526000
      144 0.010670000
      150 0.010384000
      156 0.010700000
      162 0.011202000
      168 0.012140000
      174 0.013806000
