#GLN48-6  Hist_00496
    -180 0.204856000
    -174 0.154620000
    -168 0.088044000
    -162 0.037770000
    -156 0.012862000
    -150 0.003328000
    -144 0.000708000
    -138 0.000126000
    -132 0.000020000
    -126 0.000002000
    -120 0.000000000
    -114 0.000002000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000000000
     -54 0.000000000
     -48 0.000000000
     -42 0.000000000
     -36 0.000000000
     -30 0.000000000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000002000
     126 0.000024000
     132 0.000122000
     138 0.000656000
     144 0.003402000
     150 0.012374000
     156 0.037200000
     162 0.086258000
     168 0.153242000
     174 0.204382000
