#VAL196-0  Hist_02086
     -180 0.000008000
     -174 0.000130000
     -168 0.001226000
     -162 0.007806000
     -156 0.031594000
     -150 0.082074000
     -144 0.149608000
     -138 0.191880000
     -132 0.184230000
     -126 0.141000000
     -120 0.091418000
     -114 0.053344000
     -108 0.029456000
     -102 0.016138000
      -96 0.008916000
      -90 0.005330000
      -84 0.002852000
      -78 0.001634000
      -72 0.000820000
      -66 0.000354000
      -60 0.000142000
      -54 0.000022000
      -48 0.000014000
      -42 0.000004000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
