#VAL169-1  Hist_01796
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000002000
      -78 0.000030000
      -72 0.000804000
      -66 0.007586000
      -60 0.041750000
      -54 0.130512000
      -48 0.235020000
      -42 0.258086000
      -36 0.186456000
      -30 0.092874000
      -24 0.033898000
      -18 0.009282000
      -12 0.002608000
       -6 0.000746000
        0 0.000230000
        6 0.000080000
       12 0.000030000
       18 0.000004000
       24 0.000002000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
