#VAL164-0  Hist_01728
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000002000
     -114 0.000008000
     -108 0.000032000
     -102 0.000178000
      -96 0.000910000
      -90 0.004542000
      -84 0.021504000
      -78 0.076404000
      -72 0.184124000
      -66 0.279678000
      -60 0.250886000
      -54 0.131470000
      -48 0.041372000
      -42 0.007872000
      -36 0.000926000
      -30 0.000080000
      -24 0.000012000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
