#LEU83-3  Hist_00866
    -180 0.007762000
    -174 0.005434000
    -168 0.002984000
    -162 0.001400000
    -156 0.000616000
    -150 0.000364000
    -144 0.000270000
    -138 0.000324000
    -132 0.000576000
    -126 0.000856000
    -120 0.001450000
    -114 0.002512000
    -108 0.004884000
    -102 0.009564000
     -96 0.018958000
     -90 0.035280000
     -84 0.061152000
     -78 0.096204000
     -72 0.129796000
     -66 0.156492000
     -60 0.166758000
     -54 0.142392000
     -48 0.088990000
     -42 0.037558000
     -36 0.010406000
     -30 0.002148000
     -24 0.000304000
     -18 0.000044000
     -12 0.000002000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000002000
     144 0.000008000
     150 0.000064000
     156 0.000412000
     162 0.001736000
     168 0.004712000
     174 0.007586000
