#VAL132-0  Hist_01372
     -180 0.000000000
     -174 0.000006000
     -168 0.000072000
     -162 0.000520000
     -156 0.002174000
     -150 0.006468000
     -144 0.014576000
     -138 0.026834000
     -132 0.042166000
     -126 0.059078000
     -120 0.077802000
     -114 0.099818000
     -108 0.120670000
     -102 0.136200000
      -96 0.138276000
      -90 0.119414000
      -84 0.084044000
      -78 0.045632000
      -72 0.019058000
      -66 0.005728000
      -60 0.001232000
      -54 0.000204000
      -48 0.000022000
      -42 0.000006000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
