#LYS40-7  Hist_00416
    -180 0.054738000
    -174 0.044074000
    -168 0.030548000
    -162 0.018038000
    -156 0.009516000
    -150 0.004690000
    -144 0.002326000
    -138 0.001314000
    -132 0.000824000
    -126 0.000624000
    -120 0.000656000
    -114 0.000806000
    -108 0.001374000
    -102 0.002522000
     -96 0.005034000
     -90 0.010046000
     -84 0.019060000
     -78 0.031756000
     -72 0.045256000
     -66 0.053762000
     -60 0.052116000
     -54 0.043092000
     -48 0.029464000
     -42 0.017202000
     -36 0.009122000
     -30 0.004604000
     -24 0.002300000
     -18 0.001276000
     -12 0.000816000
      -6 0.000604000
       0 0.000600000
       6 0.000812000
      12 0.001266000
      18 0.002498000
      24 0.004856000
      30 0.009724000
      36 0.017850000
      42 0.030330000
      48 0.044026000
      54 0.053924000
      60 0.054040000
      66 0.044986000
      72 0.030668000
      78 0.018856000
      84 0.009768000
      90 0.004806000
      96 0.002398000
     102 0.001362000
     108 0.000768000
     114 0.000598000
     120 0.000584000
     126 0.000800000
     132 0.001198000
     138 0.002280000
     144 0.004742000
     150 0.009770000
     156 0.018620000
     162 0.030936000
     168 0.044624000
     174 0.054750000
