#LYS195-4  Hist_02078
     -180 0.178714000
     -174 0.140168000
     -168 0.088564000
     -162 0.044464000
     -156 0.018328000
     -150 0.006330000
     -144 0.002090000
     -138 0.000678000
     -132 0.000308000
     -126 0.000230000
     -120 0.000244000
     -114 0.000382000
     -108 0.000744000
     -102 0.001276000
      -96 0.001776000
      -90 0.002234000
      -84 0.003076000
      -78 0.003474000
      -72 0.003244000
      -66 0.002246000
      -60 0.001324000
      -54 0.000610000
      -48 0.000196000
      -42 0.000064000
      -36 0.000010000
      -30 0.000002000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000004000
       36 0.000008000
       42 0.000042000
       48 0.000146000
       54 0.000456000
       60 0.001328000
       66 0.002548000
       72 0.003098000
       78 0.002436000
       84 0.001544000
       90 0.000902000
       96 0.000564000
      102 0.000354000
      108 0.000232000
      114 0.000172000
      120 0.000154000
      126 0.000336000
      132 0.000698000
      138 0.001764000
      144 0.006170000
      150 0.017910000
      156 0.045048000
      162 0.089732000
      168 0.143466000
      174 0.180112000
