#LYS47-0  Hist_00468
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000004000
    -132 0.000016000
    -126 0.000034000
    -120 0.000118000
    -114 0.000320000
    -108 0.000832000
    -102 0.002568000
     -96 0.008298000
     -90 0.025950000
     -84 0.070594000
     -78 0.152986000
     -72 0.235390000
     -66 0.242980000
     -60 0.163346000
     -54 0.071426000
     -48 0.020420000
     -42 0.004046000
     -36 0.000576000
     -30 0.000090000
     -24 0.000006000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
