#LEU213-3  Hist_02272
     -180 0.002512000
     -174 0.001986000
     -168 0.001186000
     -162 0.000660000
     -156 0.000308000
     -150 0.000236000
     -144 0.000136000
     -138 0.000122000
     -132 0.000078000
     -126 0.000108000
     -120 0.000174000
     -114 0.000266000
     -108 0.000554000
     -102 0.001092000
      -96 0.002154000
      -90 0.005320000
      -84 0.016058000
      -78 0.051242000
      -72 0.129272000
      -66 0.227062000
      -60 0.257660000
      -54 0.181718000
      -48 0.082860000
      -42 0.025166000
      -36 0.005506000
      -30 0.000906000
      -24 0.000150000
      -18 0.000012000
      -12 0.000008000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000008000
      150 0.000046000
      156 0.000248000
      162 0.000744000
      168 0.001796000
      174 0.002646000
