#VAL121-1  Hist_01260
     -180 0.000006000
     -174 0.000004000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000004000
      -72 0.000006000
      -66 0.000062000
      -60 0.000388000
      -54 0.001898000
      -48 0.007174000
      -42 0.018928000
      -36 0.036384000
      -30 0.048028000
      -24 0.046766000
      -18 0.034318000
      -12 0.019642000
       -6 0.008976000
        0 0.003376000
        6 0.001080000
       12 0.000334000
       18 0.000096000
       24 0.000038000
       30 0.000016000
       36 0.000008000
       42 0.000006000
       48 0.000000000
       54 0.000004000
       60 0.000018000
       66 0.000092000
       72 0.000164000
       78 0.000364000
       84 0.001122000
       90 0.003690000
       96 0.010510000
      102 0.028248000
      108 0.063166000
      114 0.113262000
      120 0.157922000
      126 0.162168000
      132 0.122892000
      138 0.067542000
      144 0.028718000
      150 0.009288000
      156 0.002564000
      162 0.000600000
      168 0.000108000
      174 0.000020000
