#PRO140-5  Hist_01470
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000178000
      -48 0.002718000
      -42 0.012322000
      -36 0.024382000
      -30 0.025794000
      -24 0.020070000
      -18 0.014116000
      -12 0.012904000
       -6 0.016318000
        0 0.028778000
        6 0.060994000
       12 0.125068000
       18 0.210784000
       24 0.240084000
       30 0.153574000
       36 0.046548000
       42 0.005194000
       48 0.000170000
       54 0.000004000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
