#VAL142-3  Hist_01494
     -180 0.213220000
     -174 0.129388000
     -168 0.055938000
     -162 0.018550000
     -156 0.005224000
     -150 0.001356000
     -144 0.000380000
     -138 0.000106000
     -132 0.000044000
     -126 0.000024000
     -120 0.000034000
     -114 0.000050000
     -108 0.000094000
     -102 0.000214000
      -96 0.000620000
      -90 0.001296000
      -84 0.002762000
      -78 0.004692000
      -72 0.006120000
      -66 0.006714000
      -60 0.005940000
      -54 0.004116000
      -48 0.002286000
      -42 0.000990000
      -36 0.000344000
      -30 0.000096000
      -24 0.000030000
      -18 0.000016000
      -12 0.000004000
       -6 0.000000000
        0 0.000000000
        6 0.000002000
       12 0.000008000
       18 0.000028000
       24 0.000066000
       30 0.000210000
       36 0.000642000
       42 0.001298000
       48 0.002188000
       54 0.003250000
       60 0.004114000
       66 0.004890000
       72 0.004554000
       78 0.003210000
       84 0.001750000
       90 0.000622000
       96 0.000210000
      102 0.000066000
      108 0.000022000
      114 0.000018000
      120 0.000012000
      126 0.000024000
      132 0.000070000
      138 0.000274000
      144 0.001318000
      150 0.006284000
      156 0.025102000
      162 0.077420000
      168 0.166192000
      174 0.235508000
