#PRO27-4  Hist_00278
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000000000
     -72 0.000000000
     -66 0.000000000
     -60 0.000026000
     -54 0.004082000
     -48 0.073422000
     -42 0.274410000
     -36 0.317096000
     -30 0.165984000
     -24 0.054768000
     -18 0.016152000
     -12 0.005772000
      -6 0.002852000
       0 0.002460000
       6 0.002966000
      12 0.005260000
      18 0.010130000
      24 0.018826000
      30 0.024140000
      36 0.016798000
      42 0.004524000
      48 0.000332000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
