#LYS47-5  Hist_00478
    -180 0.126128000
    -174 0.094868000
    -168 0.056490000
    -162 0.026938000
    -156 0.011252000
    -150 0.004236000
    -144 0.001844000
    -138 0.000708000
    -132 0.000420000
    -126 0.000294000
    -120 0.000334000
    -114 0.000374000
    -108 0.000648000
    -102 0.001156000
     -96 0.002618000
     -90 0.005850000
     -84 0.012758000
     -78 0.023230000
     -72 0.032326000
     -66 0.033080000
     -60 0.024378000
     -54 0.013970000
     -48 0.005966000
     -42 0.002180000
     -36 0.000656000
     -30 0.000174000
     -24 0.000058000
     -18 0.000026000
     -12 0.000008000
      -6 0.000010000
       0 0.000016000
       6 0.000020000
      12 0.000042000
      18 0.000092000
      24 0.000390000
      30 0.001140000
      36 0.003248000
      42 0.007732000
      48 0.015270000
      54 0.023032000
      60 0.025712000
      66 0.021520000
      72 0.014240000
      78 0.007466000
      84 0.003660000
      90 0.001498000
      96 0.000734000
     102 0.000388000
     108 0.000252000
     114 0.000212000
     120 0.000192000
     126 0.000292000
     132 0.000558000
     138 0.001338000
     144 0.004346000
     150 0.014560000
     156 0.039914000
     162 0.079438000
     168 0.115650000
     174 0.134070000
