#ARG156-6  Hist_01640
     -180 0.060220000
     -174 0.060584000
     -168 0.056446000
     -162 0.050214000
     -156 0.039906000
     -150 0.030274000
     -144 0.020342000
     -138 0.014382000
     -132 0.010798000
     -126 0.009230000
     -120 0.008960000
     -114 0.008694000
     -108 0.008808000
     -102 0.008218000
      -96 0.006850000
      -90 0.005386000
      -84 0.003876000
      -78 0.002870000
      -72 0.001664000
      -66 0.000858000
      -60 0.000348000
      -54 0.000142000
      -48 0.000026000
      -42 0.000010000
      -36 0.000002000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000002000
       18 0.000000000
       24 0.000002000
       30 0.000000000
       36 0.000026000
       42 0.000112000
       48 0.000416000
       54 0.001168000
       60 0.003268000
       66 0.006784000
       72 0.011310000
       78 0.015090000
       84 0.017812000
       90 0.019156000
       96 0.019104000
      102 0.018816000
      108 0.018412000
      114 0.019308000
      120 0.021156000
      126 0.024874000
      132 0.030430000
      138 0.038686000
      144 0.045116000
      150 0.050700000
      156 0.054920000
      162 0.056868000
      168 0.058734000
      174 0.058622000
