#GLU161-3  Hist_01700
     -180 0.203364000
     -174 0.175856000
     -168 0.104854000
     -162 0.047328000
     -156 0.016778000
     -150 0.005132000
     -144 0.001424000
     -138 0.000398000
     -132 0.000124000
     -126 0.000066000
     -120 0.000054000
     -114 0.000064000
     -108 0.000062000
     -102 0.000120000
      -96 0.000202000
      -90 0.000422000
      -84 0.001026000
      -78 0.002186000
      -72 0.004272000
      -66 0.006264000
      -60 0.006020000
      -54 0.004410000
      -48 0.002004000
      -42 0.000790000
      -36 0.000290000
      -30 0.000098000
      -24 0.000034000
      -18 0.000006000
      -12 0.000004000
       -6 0.000006000
        0 0.000002000
        6 0.000004000
       12 0.000000000
       18 0.000018000
       24 0.000050000
       30 0.000144000
       36 0.000706000
       42 0.002368000
       48 0.006882000
       54 0.014344000
       60 0.023506000
       66 0.027550000
       72 0.022388000
       78 0.012496000
       84 0.005072000
       90 0.001502000
       96 0.000398000
      102 0.000166000
      108 0.000050000
      114 0.000028000
      120 0.000030000
      126 0.000040000
      132 0.000060000
      138 0.000164000
      144 0.000602000
      150 0.002502000
      156 0.010334000
      162 0.034466000
      168 0.088378000
      174 0.162092000
