#LEU58-3  Hist_00600
    -180 0.057248000
    -174 0.038454000
    -168 0.020362000
    -162 0.009082000
    -156 0.004048000
    -150 0.001860000
    -144 0.000962000
    -138 0.000656000
    -132 0.000476000
    -126 0.000472000
    -120 0.000552000
    -114 0.000818000
    -108 0.001692000
    -102 0.004044000
     -96 0.009436000
     -90 0.020664000
     -84 0.037888000
     -78 0.071342000
     -72 0.121298000
     -66 0.162140000
     -60 0.149268000
     -54 0.093832000
     -48 0.039164000
     -42 0.011596000
     -36 0.002764000
     -30 0.000436000
     -24 0.000070000
     -18 0.000016000
     -12 0.000000000
      -6 0.000002000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000002000
      24 0.000006000
      30 0.000006000
      36 0.000028000
      42 0.000068000
      48 0.000138000
      54 0.000406000
      60 0.000686000
      66 0.001018000
      72 0.000942000
      78 0.000710000
      84 0.000548000
      90 0.000268000
      96 0.000120000
     102 0.000052000
     108 0.000006000
     114 0.000002000
     120 0.000006000
     126 0.000008000
     132 0.000014000
     138 0.000058000
     144 0.000306000
     150 0.001510000
     156 0.006494000
     162 0.020432000
     168 0.043804000
     174 0.061720000
