#LYS13-6  Hist_00126
    -180 0.061858000
    -174 0.040970000
    -168 0.022080000
    -162 0.010274000
    -156 0.004730000
    -150 0.002028000
    -144 0.000984000
    -138 0.000556000
    -132 0.000446000
    -126 0.000312000
    -120 0.000324000
    -114 0.000408000
    -108 0.000732000
    -102 0.001246000
     -96 0.002426000
     -90 0.004738000
     -84 0.008596000
     -78 0.013522000
     -72 0.017844000
     -66 0.019370000
     -60 0.016268000
     -54 0.010522000
     -48 0.005376000
     -42 0.002276000
     -36 0.000828000
     -30 0.000298000
     -24 0.000096000
     -18 0.000042000
     -12 0.000024000
      -6 0.000004000
       0 0.000016000
       6 0.000020000
      12 0.000028000
      18 0.000108000
      24 0.000312000
      30 0.001276000
      36 0.003834000
      42 0.011652000
      48 0.029386000
      54 0.057256000
      60 0.087852000
      66 0.100630000
      72 0.087268000
      78 0.058498000
      84 0.030280000
      90 0.013912000
      96 0.005748000
     102 0.002288000
     108 0.001148000
     114 0.000718000
     120 0.000692000
     126 0.000920000
     132 0.001584000
     138 0.003204000
     144 0.007212000
     150 0.015834000
     156 0.031558000
     162 0.052612000
     168 0.069706000
     174 0.075270000
