#GLU62-3  Hist_00638
    -180 0.038604000
    -174 0.033782000
    -168 0.023808000
    -162 0.013614000
    -156 0.007060000
    -150 0.002792000
    -144 0.001188000
    -138 0.000528000
    -132 0.000238000
    -126 0.000150000
    -120 0.000172000
    -114 0.000198000
    -108 0.000368000
    -102 0.000808000
     -96 0.001974000
     -90 0.005002000
     -84 0.012156000
     -78 0.025846000
     -72 0.043060000
     -66 0.055976000
     -60 0.056424000
     -54 0.044366000
     -48 0.026078000
     -42 0.011186000
     -36 0.003926000
     -30 0.001166000
     -24 0.000426000
     -18 0.000210000
     -12 0.000156000
      -6 0.000216000
       0 0.000164000
       6 0.000138000
      12 0.000114000
      18 0.000176000
      24 0.000284000
      30 0.000562000
      36 0.001252000
      42 0.003138000
      48 0.008086000
      54 0.020924000
      60 0.049298000
      66 0.097040000
      72 0.125970000
      78 0.103322000
      84 0.061324000
      90 0.030292000
      96 0.011930000
     102 0.003472000
     108 0.000680000
     114 0.000174000
     120 0.000048000
     126 0.000034000
     132 0.000052000
     138 0.000062000
     144 0.000292000
     150 0.001096000
     156 0.003394000
     162 0.010366000
     168 0.021460000
     174 0.033378000
