#LYS166-5  Hist_01762
     -180 0.145500000
     -174 0.107932000
     -168 0.063684000
     -162 0.030864000
     -156 0.013078000
     -150 0.005126000
     -144 0.002010000
     -138 0.000928000
     -132 0.000570000
     -126 0.000532000
     -120 0.000610000
     -114 0.000914000
     -108 0.001384000
     -102 0.002104000
      -96 0.003482000
      -90 0.006308000
      -84 0.011044000
      -78 0.016698000
      -72 0.020248000
      -66 0.018864000
      -60 0.013278000
      -54 0.007876000
      -48 0.003612000
      -42 0.001356000
      -36 0.000470000
      -30 0.000164000
      -24 0.000078000
      -18 0.000022000
      -12 0.000008000
       -6 0.000010000
        0 0.000004000
        6 0.000008000
       12 0.000036000
       18 0.000064000
       24 0.000160000
       30 0.000638000
       36 0.001796000
       42 0.004352000
       48 0.008506000
       54 0.012578000
       60 0.015370000
       66 0.014636000
       72 0.010286000
       78 0.005586000
       84 0.002648000
       90 0.001224000
       96 0.000460000
      102 0.000276000
      108 0.000206000
      114 0.000176000
      120 0.000212000
      126 0.000340000
      132 0.000828000
      138 0.002502000
      144 0.006960000
      150 0.019066000
      156 0.044222000
      162 0.085736000
      168 0.129082000
      174 0.153288000
