#LYS195-6  Hist_02082
     -180 0.054362000
     -174 0.047448000
     -168 0.034940000
     -162 0.022344000
     -156 0.012288000
     -150 0.006164000
     -144 0.003242000
     -138 0.001928000
     -132 0.001416000
     -126 0.001436000
     -120 0.001562000
     -114 0.002710000
     -108 0.005012000
     -102 0.010738000
      -96 0.023474000
      -90 0.047122000
      -84 0.080914000
      -78 0.110426000
      -72 0.110572000
      -66 0.081280000
      -60 0.041300000
      -54 0.015584000
      -48 0.004582000
      -42 0.001026000
      -36 0.000222000
      -30 0.000050000
      -24 0.000020000
      -18 0.000004000
      -12 0.000006000
       -6 0.000000000
        0 0.000006000
        6 0.000004000
       12 0.000008000
       18 0.000030000
       24 0.000066000
       30 0.000198000
       36 0.000644000
       42 0.001566000
       48 0.003300000
       54 0.006322000
       60 0.009364000
       66 0.011468000
       72 0.012396000
       78 0.011258000
       84 0.009514000
       90 0.007164000
       96 0.004896000
      102 0.003780000
      108 0.003064000
      114 0.002626000
      120 0.002774000
      126 0.003334000
      132 0.004202000
      138 0.006216000
      144 0.008978000
      150 0.014082000
      156 0.021176000
      162 0.032154000
      168 0.044178000
      174 0.053060000
