#LYS23-6  Hist_00238
    -180 0.116822000
    -174 0.095430000
    -168 0.058162000
    -162 0.028496000
    -156 0.011864000
    -150 0.004574000
    -144 0.001688000
    -138 0.000692000
    -132 0.000384000
    -126 0.000274000
    -120 0.000260000
    -114 0.000378000
    -108 0.000498000
    -102 0.000944000
     -96 0.001968000
     -90 0.003556000
     -84 0.006152000
     -78 0.008148000
     -72 0.008802000
     -66 0.007402000
     -60 0.004750000
     -54 0.002452000
     -48 0.001010000
     -42 0.000360000
     -36 0.000124000
     -30 0.000046000
     -24 0.000014000
     -18 0.000016000
     -12 0.000006000
      -6 0.000004000
       0 0.000008000
       6 0.000012000
      12 0.000048000
      18 0.000106000
      24 0.000334000
      30 0.001150000
      36 0.003512000
      42 0.009792000
      48 0.021532000
      54 0.040162000
      60 0.059202000
      66 0.068876000
      72 0.063446000
      78 0.046302000
      84 0.028478000
      90 0.014456000
      96 0.006908000
     102 0.003338000
     108 0.001716000
     114 0.001124000
     120 0.000870000
     126 0.000846000
     132 0.001272000
     138 0.001988000
     144 0.003906000
     150 0.008980000
     156 0.020496000
     162 0.042630000
     168 0.075680000
     174 0.107554000
