#LYS47-4  Hist_00476
    -180 0.137924000
    -174 0.093256000
    -168 0.049518000
    -162 0.021108000
    -156 0.008324000
    -150 0.003070000
    -144 0.001034000
    -138 0.000462000
    -132 0.000280000
    -126 0.000194000
    -120 0.000236000
    -114 0.000414000
    -108 0.000948000
    -102 0.002094000
     -96 0.004160000
     -90 0.006462000
     -84 0.008622000
     -78 0.010756000
     -72 0.013074000
     -66 0.013876000
     -60 0.012150000
     -54 0.008322000
     -48 0.004352000
     -42 0.001712000
     -36 0.000646000
     -30 0.000164000
     -24 0.000054000
     -18 0.000014000
     -12 0.000010000
      -6 0.000002000
       0 0.000004000
       6 0.000008000
      12 0.000024000
      18 0.000086000
      24 0.000344000
      30 0.001432000
      36 0.005352000
      42 0.014684000
      48 0.028440000
      54 0.036772000
      60 0.031724000
      66 0.019070000
      72 0.009790000
      78 0.004986000
      84 0.002776000
      90 0.001692000
      96 0.000916000
     102 0.000484000
     108 0.000256000
     114 0.000166000
     120 0.000188000
     126 0.000310000
     132 0.000696000
     138 0.002058000
     144 0.006226000
     150 0.018318000
     156 0.043754000
     162 0.084476000
     168 0.128404000
     174 0.153326000
