#LYS13-0  Hist_00114
    -180 0.000000000
    -174 0.000036000
    -168 0.000190000
    -162 0.000552000
    -156 0.001092000
    -150 0.001784000
    -144 0.002198000
    -138 0.002334000
    -132 0.002318000
    -126 0.002582000
    -120 0.002896000
    -114 0.003938000
    -108 0.006044000
    -102 0.009848000
     -96 0.016990000
     -90 0.029276000
     -84 0.048992000
     -78 0.084402000
     -72 0.141428000
     -66 0.200862000
     -60 0.207714000
     -54 0.141944000
     -48 0.064892000
     -42 0.021172000
     -36 0.005150000
     -30 0.001106000
     -24 0.000202000
     -18 0.000042000
     -12 0.000008000
      -6 0.000004000
       0 0.000002000
       6 0.000002000
      12 0.000000000
      18 0.000000000
      24 0.000000000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
