#THR199-3  Hist_02116
     -180 0.013752000
     -174 0.025548000
     -168 0.035322000
     -162 0.034654000
     -156 0.025374000
     -150 0.014446000
     -144 0.006544000
     -138 0.002454000
     -132 0.000848000
     -126 0.000298000
     -120 0.000114000
     -114 0.000044000
     -108 0.000048000
     -102 0.000068000
      -96 0.000132000
      -90 0.000630000
      -84 0.003132000
      -78 0.015186000
      -72 0.057210000
      -66 0.151640000
      -60 0.239928000
      -54 0.218318000
      -48 0.109668000
      -42 0.031044000
      -36 0.004642000
      -30 0.000384000
      -24 0.000024000
      -18 0.000002000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000004000
      150 0.000018000
      156 0.000092000
      162 0.000550000
      168 0.001854000
      174 0.006028000
