#PRO112-4  Hist_01168
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000706000
      -48 0.013872000
      -42 0.059636000
      -36 0.085242000
      -30 0.060188000
      -24 0.028996000
      -18 0.013022000
      -12 0.006760000
       -6 0.005252000
        0 0.006440000
        6 0.011446000
       12 0.027542000
       18 0.070386000
       24 0.154638000
       30 0.228794000
       36 0.172664000
       42 0.050338000
       48 0.004036000
       54 0.000042000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
