#LYS97-4  Hist_01016
    -180 0.197166000
    -174 0.136192000
    -168 0.069094000
    -162 0.027878000
    -156 0.010030000
    -150 0.003554000
    -144 0.001386000
    -138 0.000646000
    -132 0.000324000
    -126 0.000212000
    -120 0.000178000
    -114 0.000192000
    -108 0.000288000
    -102 0.000484000
     -96 0.000724000
     -90 0.001040000
     -84 0.001242000
     -78 0.001408000
     -72 0.001402000
     -66 0.001240000
     -60 0.000854000
     -54 0.000490000
     -48 0.000176000
     -42 0.000076000
     -36 0.000024000
     -30 0.000002000
     -24 0.000002000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000002000
      18 0.000002000
      24 0.000010000
      30 0.000056000
      36 0.000188000
      42 0.000856000
      48 0.002232000
      54 0.004482000
      60 0.005904000
      66 0.006190000
      72 0.004832000
      78 0.003008000
      84 0.001532000
      90 0.000744000
      96 0.000294000
     102 0.000134000
     108 0.000076000
     114 0.000074000
     120 0.000088000
     126 0.000148000
     132 0.000294000
     138 0.001178000
     144 0.004034000
     150 0.013806000
     156 0.039302000
     162 0.089650000
     168 0.158286000
     174 0.206294000
