#GLU98-1  Hist_01026
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000000000
     -78 0.000006000
     -72 0.000140000
     -66 0.001456000
     -60 0.009708000
     -54 0.043534000
     -48 0.123698000
     -42 0.220330000
     -36 0.252662000
     -30 0.193148000
     -24 0.101084000
     -18 0.038540000
     -12 0.011572000
      -6 0.002998000
       0 0.000774000
       6 0.000256000
      12 0.000064000
      18 0.000020000
      24 0.000010000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000000000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
