#LYS69-3  Hist_00704
    -180 0.085168000
    -174 0.098544000
    -168 0.083800000
    -162 0.054576000
    -156 0.028866000
    -150 0.012764000
    -144 0.005292000
    -138 0.001998000
    -132 0.000966000
    -126 0.000544000
    -120 0.000544000
    -114 0.000804000
    -108 0.001862000
    -102 0.005088000
     -96 0.015616000
     -90 0.042962000
     -84 0.088482000
     -78 0.125562000
     -72 0.115776000
     -66 0.072974000
     -60 0.032756000
     -54 0.012134000
     -48 0.003984000
     -42 0.000974000
     -36 0.000320000
     -30 0.000076000
     -24 0.000018000
     -18 0.000006000
     -12 0.000006000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000002000
      24 0.000014000
      30 0.000024000
      36 0.000088000
      42 0.000296000
      48 0.000742000
      54 0.001858000
      60 0.003104000
      66 0.003862000
      72 0.003546000
      78 0.002578000
      84 0.001476000
      90 0.000670000
      96 0.000234000
     102 0.000072000
     108 0.000030000
     114 0.000014000
     120 0.000010000
     126 0.000012000
     132 0.000022000
     138 0.000050000
     144 0.000150000
     150 0.000656000
     156 0.002338000
     162 0.008340000
     168 0.024116000
     174 0.053234000
