#LYS200-0  Hist_02120
     -180 0.000076000
     -174 0.000226000
     -168 0.000644000
     -162 0.001158000
     -156 0.001608000
     -150 0.001598000
     -144 0.001612000
     -138 0.001436000
     -132 0.001470000
     -126 0.001630000
     -120 0.002192000
     -114 0.003484000
     -108 0.006542000
     -102 0.013848000
      -96 0.030572000
      -90 0.065612000
      -84 0.127428000
      -78 0.197282000
      -72 0.228356000
      -66 0.179690000
      -60 0.094108000
      -54 0.031262000
      -48 0.006840000
      -42 0.001150000
      -36 0.000142000
      -30 0.000018000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000016000
