#GLU44-5  Hist_00450
    -180 0.014670000
    -174 0.015596000
    -168 0.017046000
    -162 0.017424000
    -156 0.018048000
    -150 0.016778000
    -144 0.015010000
    -138 0.013122000
    -132 0.011026000
    -126 0.009906000
    -120 0.009158000
    -114 0.008618000
    -108 0.008542000
    -102 0.008840000
     -96 0.010116000
     -90 0.011424000
     -84 0.013500000
     -78 0.016190000
     -72 0.019726000
     -66 0.023130000
     -60 0.027016000
     -54 0.029378000
     -48 0.028814000
     -42 0.026746000
     -36 0.023458000
     -30 0.020028000
     -24 0.016550000
     -18 0.014726000
     -12 0.013320000
      -6 0.012712000
       0 0.013384000
       6 0.013952000
      12 0.015678000
      18 0.016830000
      24 0.017764000
      30 0.017368000
      36 0.016074000
      42 0.014258000
      48 0.012332000
      54 0.010600000
      60 0.009488000
      66 0.009202000
      72 0.009354000
      78 0.009648000
      84 0.011060000
      90 0.012462000
      96 0.014604000
     102 0.017382000
     108 0.020554000
     114 0.024416000
     120 0.027224000
     126 0.029768000
     132 0.029696000
     138 0.028022000
     144 0.024520000
     150 0.021342000
     156 0.018068000
     162 0.015538000
     168 0.014588000
     174 0.014206000
