#GLU162-3  Hist_01712
     -180 0.092816000
     -174 0.080932000
     -168 0.053756000
     -162 0.028224000
     -156 0.012396000
     -150 0.004792000
     -144 0.001692000
     -138 0.000634000
     -132 0.000284000
     -126 0.000198000
     -120 0.000164000
     -114 0.000240000
     -108 0.000440000
     -102 0.001098000
      -96 0.003496000
      -90 0.009688000
      -84 0.025406000
      -78 0.049410000
      -72 0.069962000
      -66 0.070316000
      -60 0.055504000
      -54 0.035862000
      -48 0.018752000
      -42 0.007620000
      -36 0.002282000
      -30 0.000572000
      -24 0.000134000
      -18 0.000032000
      -12 0.000014000
       -6 0.000008000
        0 0.000008000
        6 0.000014000
       12 0.000012000
       18 0.000042000
       24 0.000084000
       30 0.000486000
       36 0.001900000
       42 0.005796000
       48 0.015194000
       54 0.026604000
       60 0.035122000
       66 0.036412000
       72 0.033098000
       78 0.025254000
       84 0.014458000
       90 0.005710000
       96 0.001822000
      102 0.000454000
      108 0.000128000
      114 0.000050000
      120 0.000056000
      126 0.000054000
      132 0.000106000
      138 0.000344000
      144 0.001106000
      150 0.003426000
      156 0.010490000
      162 0.025876000
      168 0.050480000
      174 0.078690000
