#LYS157-6  Hist_01656
     -180 0.116038000
     -174 0.091268000
     -168 0.057772000
     -162 0.030976000
     -156 0.014774000
     -150 0.006460000
     -144 0.002912000
     -138 0.001388000
     -132 0.000890000
     -126 0.000752000
     -120 0.000722000
     -114 0.000954000
     -108 0.001698000
     -102 0.002858000
      -96 0.005790000
      -90 0.010658000
      -84 0.017724000
      -78 0.025572000
      -72 0.030300000
      -66 0.028038000
      -60 0.020602000
      -54 0.011472000
      -48 0.005280000
      -42 0.002030000
      -36 0.000642000
      -30 0.000240000
      -24 0.000070000
      -18 0.000024000
      -12 0.000024000
       -6 0.000006000
        0 0.000012000
        6 0.000016000
       12 0.000032000
       18 0.000040000
       24 0.000188000
       30 0.000678000
       36 0.001974000
       42 0.005588000
       48 0.012566000
       54 0.022868000
       60 0.033126000
       66 0.034944000
       72 0.029058000
       78 0.019216000
       84 0.010694000
       90 0.005502000
       96 0.002918000
      102 0.001574000
      108 0.000928000
      114 0.000698000
      120 0.000724000
      126 0.000888000
      132 0.001424000
      138 0.003016000
      144 0.006638000
      150 0.014980000
      156 0.031660000
      162 0.059436000
      168 0.093248000
      174 0.117432000
