#GLU204-3  Hist_02170
     -180 0.032004000
     -174 0.039310000
     -168 0.031400000
     -162 0.017252000
     -156 0.007012000
     -150 0.002770000
     -144 0.001116000
     -138 0.000462000
     -132 0.000218000
     -126 0.000176000
     -120 0.000186000
     -114 0.000192000
     -108 0.000378000
     -102 0.000762000
      -96 0.002040000
      -90 0.006368000
      -84 0.020064000
      -78 0.054476000
      -72 0.112834000
      -66 0.172566000
      -60 0.189496000
      -54 0.145544000
      -48 0.078586000
      -42 0.029840000
      -36 0.008410000
      -30 0.001806000
      -24 0.000322000
      -18 0.000046000
      -12 0.000004000
       -6 0.000002000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000002000
       54 0.000000000
       60 0.000000000
       66 0.000008000
       72 0.000002000
       78 0.000002000
       84 0.000000000
       90 0.000004000
       96 0.000002000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000002000
      132 0.000006000
      138 0.000030000
      144 0.000272000
      150 0.001354000
      156 0.003734000
      162 0.007386000
      168 0.011836000
      174 0.019718000
