#VAL196-3  Hist_02092
     -180 0.027976000
     -174 0.020320000
     -168 0.011640000
     -162 0.005372000
     -156 0.002280000
     -150 0.001004000
     -144 0.000468000
     -138 0.000200000
     -132 0.000172000
     -126 0.000134000
     -120 0.000126000
     -114 0.000200000
     -108 0.000376000
     -102 0.001030000
      -96 0.003254000
      -90 0.010158000
      -84 0.027434000
      -78 0.056444000
      -72 0.080376000
      -66 0.075140000
      -60 0.044576000
      -54 0.017872000
      -48 0.005206000
      -42 0.001208000
      -36 0.000264000
      -30 0.000058000
      -24 0.000004000
      -18 0.000008000
      -12 0.000000000
       -6 0.000002000
        0 0.000002000
        6 0.000002000
       12 0.000004000
       18 0.000036000
       24 0.000112000
       30 0.000420000
       36 0.001742000
       42 0.005788000
       48 0.018796000
       54 0.049650000
       60 0.095758000
       66 0.131328000
       72 0.120518000
       78 0.073798000
       84 0.030668000
       90 0.009038000
       96 0.002260000
      102 0.000496000
      108 0.000114000
      114 0.000064000
      120 0.000052000
      126 0.000062000
      132 0.000146000
      138 0.000262000
      144 0.000668000
      150 0.001816000
      156 0.004520000
      162 0.010300000
      168 0.019720000
      174 0.028558000
