#LYS50-4  Hist_00514
    -180 0.100506000
    -174 0.066590000
    -168 0.032982000
    -162 0.012680000
    -156 0.004202000
    -150 0.001488000
    -144 0.000530000
    -138 0.000296000
    -132 0.000274000
    -126 0.000266000
    -120 0.000312000
    -114 0.000780000
    -108 0.002008000
    -102 0.004974000
     -96 0.010032000
     -90 0.015512000
     -84 0.018068000
     -78 0.016130000
     -72 0.012054000
     -66 0.007764000
     -60 0.004614000
     -54 0.002312000
     -48 0.001096000
     -42 0.000450000
     -36 0.000198000
     -30 0.000070000
     -24 0.000028000
     -18 0.000014000
     -12 0.000012000
      -6 0.000006000
       0 0.000012000
       6 0.000026000
      12 0.000070000
      18 0.000278000
      24 0.001042000
      30 0.004062000
      36 0.013770000
      42 0.036550000
      48 0.068962000
      54 0.089086000
      60 0.074992000
      66 0.043958000
      72 0.020770000
      78 0.008904000
      84 0.004008000
      90 0.001724000
      96 0.000720000
     102 0.000330000
     108 0.000214000
     114 0.000168000
     120 0.000168000
     126 0.000264000
     132 0.000556000
     138 0.001428000
     144 0.004118000
     150 0.012352000
     156 0.030648000
     162 0.060502000
     168 0.093392000
     174 0.110678000
