#LEU168-1  Hist_01786
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000004000
      -84 0.000026000
      -78 0.000364000
      -72 0.003090000
      -66 0.017616000
      -60 0.067944000
      -54 0.167372000
      -48 0.258416000
      -42 0.247834000
      -36 0.150918000
      -30 0.061554000
      -24 0.018580000
      -18 0.004832000
      -12 0.001152000
       -6 0.000236000
        0 0.000050000
        6 0.000006000
       12 0.000002000
       18 0.000002000
       24 0.000002000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
