#ARG206-1  Hist_02186
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000014000
      -72 0.000206000
      -66 0.002540000
      -60 0.017582000
      -54 0.070830000
      -48 0.169732000
      -42 0.251892000
      -36 0.236504000
      -30 0.150572000
      -24 0.068226000
      -18 0.023546000
      -12 0.006388000
       -6 0.001498000
        0 0.000340000
        6 0.000094000
       12 0.000020000
       18 0.000008000
       24 0.000004000
       30 0.000002000
       36 0.000000000
       42 0.000002000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
