#ARG78-3  Hist_00812
    -180 0.091220000
    -174 0.098070000
    -168 0.078724000
    -162 0.049442000
    -156 0.024648000
    -150 0.010416000
    -144 0.003634000
    -138 0.001392000
    -132 0.000524000
    -126 0.000242000
    -120 0.000278000
    -114 0.000428000
    -108 0.001080000
    -102 0.003040000
     -96 0.008622000
     -90 0.021222000
     -84 0.043114000
     -78 0.069406000
     -72 0.086202000
     -66 0.078336000
     -60 0.052296000
     -54 0.024678000
     -48 0.008762000
     -42 0.002460000
     -36 0.000594000
     -30 0.000142000
     -24 0.000028000
     -18 0.000012000
     -12 0.000002000
      -6 0.000000000
       0 0.000000000
       6 0.000008000
      12 0.000000000
      18 0.000006000
      24 0.000042000
      30 0.000180000
      36 0.000774000
      42 0.002970000
      48 0.009112000
      54 0.019818000
      60 0.030712000
      66 0.032474000
      72 0.024250000
      78 0.012016000
      84 0.004558000
      90 0.001242000
      96 0.000276000
     102 0.000058000
     108 0.000032000
     114 0.000010000
     120 0.000004000
     126 0.000004000
     132 0.000004000
     138 0.000026000
     144 0.000074000
     150 0.000422000
     156 0.002166000
     162 0.009448000
     168 0.028614000
     174 0.061686000
