#LYS69-1  Hist_00700
    -180 0.000000000
    -174 0.000000000
    -168 0.000000000
    -162 0.000000000
    -156 0.000000000
    -150 0.000000000
    -144 0.000000000
    -138 0.000000000
    -132 0.000000000
    -126 0.000000000
    -120 0.000000000
    -114 0.000000000
    -108 0.000000000
    -102 0.000000000
     -96 0.000000000
     -90 0.000000000
     -84 0.000006000
     -78 0.000110000
     -72 0.001462000
     -66 0.010748000
     -60 0.047692000
     -54 0.131070000
     -48 0.225954000
     -42 0.246000000
     -36 0.181706000
     -30 0.096410000
     -24 0.039500000
     -18 0.013528000
     -12 0.004046000
      -6 0.001264000
       0 0.000358000
       6 0.000108000
      12 0.000020000
      18 0.000008000
      24 0.000008000
      30 0.000000000
      36 0.000000000
      42 0.000000000
      48 0.000002000
      54 0.000000000
      60 0.000000000
      66 0.000000000
      72 0.000000000
      78 0.000000000
      84 0.000000000
      90 0.000000000
      96 0.000000000
     102 0.000000000
     108 0.000000000
     114 0.000000000
     120 0.000000000
     126 0.000000000
     132 0.000000000
     138 0.000000000
     144 0.000000000
     150 0.000000000
     156 0.000000000
     162 0.000000000
     168 0.000000000
     174 0.000000000
