#GLU22-4  Hist_00222
    -180 0.049944000
    -174 0.040894000
    -168 0.028098000
    -162 0.016848000
    -156 0.009016000
    -150 0.004328000
    -144 0.002086000
    -138 0.001298000
    -132 0.000996000
    -126 0.000942000
    -120 0.001188000
    -114 0.001684000
    -108 0.002530000
    -102 0.004314000
     -96 0.007258000
     -90 0.011882000
     -84 0.016512000
     -78 0.020680000
     -72 0.022250000
     -66 0.020670000
     -60 0.016298000
     -54 0.010954000
     -48 0.006206000
     -42 0.003068000
     -36 0.001464000
     -30 0.000522000
     -24 0.000226000
     -18 0.000070000
     -12 0.000020000
      -6 0.000022000
       0 0.000018000
       6 0.000038000
      12 0.000118000
      18 0.000366000
      24 0.001498000
      30 0.004784000
      36 0.013436000
      42 0.034504000
      48 0.064922000
      54 0.092190000
      60 0.097972000
      66 0.081162000
      72 0.056284000
      78 0.033356000
      84 0.016720000
      90 0.007518000
      96 0.003306000
     102 0.001702000
     108 0.001008000
     114 0.000828000
     120 0.000910000
     126 0.001072000
     132 0.001998000
     138 0.003550000
     144 0.007224000
     150 0.013702000
     156 0.023634000
     162 0.035396000
     168 0.046788000
     174 0.051728000
