#ARG119-4  Hist_01240
     -180 0.094300000
     -174 0.056882000
     -168 0.028780000
     -162 0.012468000
     -156 0.005080000
     -150 0.002054000
     -144 0.000962000
     -138 0.000480000
     -132 0.000392000
     -126 0.000432000
     -120 0.000570000
     -114 0.000868000
     -108 0.001640000
     -102 0.003114000
      -96 0.006052000
      -90 0.010430000
      -84 0.015786000
      -78 0.018404000
      -72 0.017716000
      -66 0.016154000
      -60 0.013404000
      -54 0.009882000
      -48 0.005802000
      -42 0.002688000
      -36 0.001096000
      -30 0.000378000
      -24 0.000144000
      -18 0.000050000
      -12 0.000018000
       -6 0.000020000
        0 0.000018000
        6 0.000020000
       12 0.000032000
       18 0.000094000
       24 0.000412000
       30 0.001622000
       36 0.006988000
       42 0.021444000
       48 0.044308000
       54 0.058588000
       60 0.048738000
       66 0.028978000
       72 0.014950000
       78 0.007636000
       84 0.003516000
       90 0.001620000
       96 0.000768000
      102 0.000374000
      108 0.000262000
      114 0.000192000
      120 0.000260000
      126 0.000412000
      132 0.000996000
      138 0.002572000
      144 0.007556000
      150 0.021316000
      156 0.050826000
      162 0.094066000
      168 0.127508000
      174 0.127882000
