#LYS136-3  Hist_01416
     -180 0.058602000
     -174 0.070570000
     -168 0.061884000
     -162 0.039690000
     -156 0.019482000
     -150 0.007846000
     -144 0.002990000
     -138 0.001176000
     -132 0.000404000
     -126 0.000236000
     -120 0.000178000
     -114 0.000210000
     -108 0.000306000
     -102 0.000818000
      -96 0.002796000
      -90 0.009000000
      -84 0.028370000
      -78 0.068314000
      -72 0.119994000
      -66 0.146340000
      -60 0.126026000
      -54 0.073196000
      -48 0.030476000
      -42 0.009322000
      -36 0.002224000
      -30 0.000420000
      -24 0.000106000
      -18 0.000018000
      -12 0.000006000
       -6 0.000002000
        0 0.000000000
        6 0.000000000
       12 0.000004000
       18 0.000018000
       24 0.000068000
       30 0.000288000
       36 0.001114000
       42 0.003512000
       48 0.007342000
       54 0.011088000
       60 0.011742000
       66 0.009412000
       72 0.006306000
       78 0.003714000
       84 0.001828000
       90 0.000828000
       96 0.000340000
      102 0.000102000
      108 0.000046000
      114 0.000018000
      120 0.000008000
      126 0.000010000
      132 0.000020000
      138 0.000082000
      144 0.000180000
      150 0.000578000
      156 0.001912000
      162 0.006108000
      168 0.016526000
      174 0.035804000
