#VAL148-3  Hist_01556
     -180 0.231686000
     -174 0.154148000
     -168 0.075094000
     -162 0.029360000
     -156 0.009570000
     -150 0.002966000
     -144 0.000830000
     -138 0.000234000
     -132 0.000054000
     -126 0.000006000
     -120 0.000004000
     -114 0.000010000
     -108 0.000004000
     -102 0.000002000
      -96 0.000014000
      -90 0.000030000
      -84 0.000174000
      -78 0.000454000
      -72 0.000930000
      -66 0.001210000
      -60 0.001082000
      -54 0.000702000
      -48 0.000342000
      -42 0.000132000
      -36 0.000044000
      -30 0.000010000
      -24 0.000004000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000002000
       30 0.000002000
       36 0.000006000
       42 0.000012000
       48 0.000026000
       54 0.000064000
       60 0.000080000
       66 0.000088000
       72 0.000056000
       78 0.000044000
       84 0.000006000
       90 0.000012000
       96 0.000004000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000008000
      138 0.000064000
      144 0.000498000
      150 0.003496000
      156 0.019052000
      162 0.067964000
      168 0.160074000
      174 0.239346000
