#ARG156-7  Hist_01642
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000002000
      -54 0.000012000
      -48 0.000114000
      -42 0.000668000
      -36 0.002768000
      -30 0.009696000
      -24 0.027652000
      -18 0.063338000
      -12 0.117442000
       -6 0.171772000
        0 0.197210000
        6 0.176858000
       12 0.123994000
       18 0.067276000
       24 0.028654000
       30 0.009310000
       36 0.002576000
       42 0.000532000
       48 0.000118000
       54 0.000008000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
