#ARG88-6  Hist_00920
    -180 0.029094000
    -174 0.026424000
    -168 0.023586000
    -162 0.020704000
    -156 0.018756000
    -150 0.016752000
    -144 0.015398000
    -138 0.015202000
    -132 0.016972000
    -126 0.022120000
    -120 0.030304000
    -114 0.040734000
    -108 0.050570000
    -102 0.054664000
     -96 0.050962000
     -90 0.043154000
     -84 0.033668000
     -78 0.024092000
     -72 0.015076000
     -66 0.007646000
     -60 0.003206000
     -54 0.001044000
     -48 0.000276000
     -42 0.000070000
     -36 0.000016000
     -30 0.000004000
     -24 0.000000000
     -18 0.000000000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000002000
      30 0.000012000
      36 0.000042000
      42 0.000202000
      48 0.000830000
      54 0.002602000
      60 0.006630000
      66 0.013820000
      72 0.021978000
      78 0.029202000
      84 0.031830000
      90 0.030392000
      96 0.026908000
     102 0.022346000
     108 0.018834000
     114 0.015984000
     120 0.014570000
     126 0.014958000
     132 0.015920000
     138 0.017190000
     144 0.019032000
     150 0.022096000
     156 0.024892000
     162 0.028236000
     168 0.030444000
     174 0.030554000
