#ARG167-7  Hist_01782
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000002000
      -60 0.000000000
      -54 0.000012000
      -48 0.000068000
      -42 0.000478000
      -36 0.002298000
      -30 0.009792000
      -24 0.031692000
      -18 0.078442000
      -12 0.148366000
       -6 0.208062000
        0 0.212974000
        6 0.162142000
       12 0.090902000
       18 0.038662000
       24 0.012286000
       30 0.003168000
       36 0.000546000
       42 0.000098000
       48 0.000010000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
