#GLU75-3  Hist_00780
    -180 0.105744000
    -174 0.090702000
    -168 0.059584000
    -162 0.030930000
    -156 0.014044000
    -150 0.005580000
    -144 0.002182000
    -138 0.000910000
    -132 0.000396000
    -126 0.000222000
    -120 0.000218000
    -114 0.000208000
    -108 0.000390000
    -102 0.000988000
     -96 0.002718000
     -90 0.007982000
     -84 0.021810000
     -78 0.048642000
     -72 0.079168000
     -66 0.095460000
     -60 0.080632000
     -54 0.049494000
     -48 0.022266000
     -42 0.007874000
     -36 0.002142000
     -30 0.000498000
     -24 0.000122000
     -18 0.000040000
     -12 0.000010000
      -6 0.000010000
       0 0.000006000
       6 0.000002000
      12 0.000002000
      18 0.000010000
      24 0.000022000
      30 0.000086000
      36 0.000214000
      42 0.000796000
      48 0.002812000
      54 0.007188000
      60 0.014170000
      66 0.019774000
      72 0.018790000
      78 0.011430000
      84 0.005012000
      90 0.001732000
      96 0.000490000
     102 0.000154000
     108 0.000052000
     114 0.000016000
     120 0.000010000
     126 0.000012000
     132 0.000028000
     138 0.000096000
     144 0.000358000
     150 0.001858000
     156 0.007544000
     162 0.025086000
     168 0.057874000
     174 0.093410000
