#LEU209-0  Hist_02218
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000002000
     -132 0.000012000
     -126 0.000012000
     -120 0.000024000
     -114 0.000102000
     -108 0.000216000
     -102 0.000568000
      -96 0.002256000
      -90 0.009428000
      -84 0.036526000
      -78 0.108392000
      -72 0.219262000
      -66 0.278680000
      -60 0.214406000
      -54 0.097390000
      -48 0.027320000
      -42 0.004788000
      -36 0.000568000
      -30 0.000044000
      -24 0.000004000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
