#LYS195-1  Hist_02072
     -180 0.001070000
     -174 0.000080000
     -168 0.000004000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000004000
       54 0.000014000
       60 0.000050000
       66 0.000070000
       72 0.000130000
       78 0.000220000
       84 0.000434000
       90 0.000858000
       96 0.001448000
      102 0.002868000
      108 0.005444000
      114 0.011884000
      120 0.025408000
      126 0.054948000
      132 0.104896000
      138 0.166176000
      144 0.203622000
      150 0.187630000
      156 0.132060000
      162 0.069196000
      168 0.025296000
      174 0.006190000
