#LYS69-5  Hist_00708
    -180 0.105990000
    -174 0.077382000
    -168 0.043156000
    -162 0.020146000
    -156 0.007834000
    -150 0.002908000
    -144 0.001024000
    -138 0.000460000
    -132 0.000236000
    -126 0.000120000
    -120 0.000158000
    -114 0.000262000
    -108 0.000458000
    -102 0.001060000
     -96 0.002920000
     -90 0.007106000
     -84 0.015738000
     -78 0.028364000
     -72 0.038496000
     -66 0.040392000
     -60 0.031550000
     -54 0.019218000
     -48 0.009240000
     -42 0.003788000
     -36 0.001366000
     -30 0.000546000
     -24 0.000180000
     -18 0.000102000
     -12 0.000032000
      -6 0.000038000
       0 0.000040000
       6 0.000046000
      12 0.000092000
      18 0.000220000
      24 0.000594000
      30 0.001702000
      36 0.004944000
      42 0.011966000
      48 0.024082000
      54 0.039934000
      60 0.050282000
      66 0.048262000
      72 0.036230000
      78 0.020378000
      84 0.009450000
      90 0.003990000
      96 0.001640000
     102 0.000770000
     108 0.000456000
     114 0.000328000
     120 0.000260000
     126 0.000428000
     132 0.000668000
     138 0.001584000
     144 0.003826000
     150 0.010078000
     156 0.024058000
     162 0.049980000
     168 0.083904000
     174 0.109538000
