#VAL132-1  Hist_01374
     -180 0.000000000
     -174 0.000000000
     -168 0.000000000
     -162 0.000000000
     -156 0.000000000
     -150 0.000000000
     -144 0.000000000
     -138 0.000000000
     -132 0.000000000
     -126 0.000000000
     -120 0.000000000
     -114 0.000000000
     -108 0.000000000
     -102 0.000000000
      -96 0.000000000
      -90 0.000000000
      -84 0.000000000
      -78 0.000000000
      -72 0.000000000
      -66 0.000000000
      -60 0.000000000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000006000
       66 0.000004000
       72 0.000020000
       78 0.000062000
       84 0.000158000
       90 0.000358000
       96 0.000798000
      102 0.001962000
      108 0.004680000
      114 0.012468000
      120 0.034004000
      126 0.088380000
      132 0.181838000
      138 0.262990000
      144 0.236624000
      150 0.126316000
      156 0.040390000
      162 0.007998000
      168 0.000868000
      174 0.000076000
