#ARG123-5  Hist_01282
     -180 0.050530000
     -174 0.031396000
     -168 0.014240000
     -162 0.004660000
     -156 0.001278000
     -150 0.000310000
     -144 0.000096000
     -138 0.000032000
     -132 0.000008000
     -126 0.000002000
     -120 0.000000000
     -114 0.000006000
     -108 0.000010000
     -102 0.000022000
      -96 0.000132000
      -90 0.000538000
      -84 0.001988000
      -78 0.005264000
      -72 0.009502000
      -66 0.012836000
      -60 0.012404000
      -54 0.008824000
      -48 0.005026000
      -42 0.002240000
      -36 0.001002000
      -30 0.000414000
      -24 0.000242000
      -18 0.000116000
      -12 0.000062000
       -6 0.000056000
        0 0.000066000
        6 0.000094000
       12 0.000192000
       18 0.000508000
       24 0.001372000
       30 0.003830000
       36 0.010994000
       42 0.028438000
       48 0.061536000
       54 0.110174000
       60 0.148350000
       66 0.147048000
       72 0.100774000
       78 0.048630000
       84 0.017484000
       90 0.004800000
       96 0.001094000
      102 0.000256000
      108 0.000046000
      114 0.000032000
      120 0.000016000
      126 0.000018000
      132 0.000052000
      138 0.000266000
      144 0.000912000
      150 0.003810000
      156 0.011238000
      162 0.027534000
      168 0.048164000
      174 0.059036000
