#LEU45-3  Hist_00458
    -180 0.211412000
    -174 0.142354000
    -168 0.066640000
    -162 0.023540000
    -156 0.007436000
    -150 0.002252000
    -144 0.000842000
    -138 0.000412000
    -132 0.000188000
    -126 0.000110000
    -120 0.000096000
    -114 0.000120000
    -108 0.000238000
    -102 0.000568000
     -96 0.001496000
     -90 0.003334000
     -84 0.006944000
     -78 0.013430000
     -72 0.023440000
     -66 0.031748000
     -60 0.030620000
     -54 0.020364000
     -48 0.009014000
     -42 0.002782000
     -36 0.000678000
     -30 0.000130000
     -24 0.000026000
     -18 0.000006000
     -12 0.000000000
      -6 0.000000000
       0 0.000000000
       6 0.000000000
      12 0.000000000
      18 0.000000000
      24 0.000002000
      30 0.000034000
      36 0.000078000
      42 0.000150000
      48 0.000326000
      54 0.000532000
      60 0.000732000
      66 0.000802000
      72 0.000830000
      78 0.001028000
      84 0.001118000
      90 0.000650000
      96 0.000362000
     102 0.000132000
     108 0.000040000
     114 0.000028000
     120 0.000024000
     126 0.000024000
     132 0.000040000
     138 0.000174000
     144 0.000664000
     150 0.003326000
     156 0.014288000
     162 0.050448000
     168 0.123854000
     174 0.200094000
