#LYS145-0  Hist_01514
     -180 0.000000000
     -174 0.000002000
     -168 0.000030000
     -162 0.000358000
     -156 0.002658000
     -150 0.014464000
     -144 0.049846000
     -138 0.111012000
     -132 0.167416000
     -126 0.188442000
     -120 0.172190000
     -114 0.131624000
     -108 0.085522000
     -102 0.046596000
      -96 0.020170000
      -90 0.007120000
      -84 0.001922000
      -78 0.000496000
      -72 0.000104000
      -66 0.000024000
      -60 0.000004000
      -54 0.000000000
      -48 0.000000000
      -42 0.000000000
      -36 0.000000000
      -30 0.000000000
      -24 0.000000000
      -18 0.000000000
      -12 0.000000000
       -6 0.000000000
        0 0.000000000
        6 0.000000000
       12 0.000000000
       18 0.000000000
       24 0.000000000
       30 0.000000000
       36 0.000000000
       42 0.000000000
       48 0.000000000
       54 0.000000000
       60 0.000000000
       66 0.000000000
       72 0.000000000
       78 0.000000000
       84 0.000000000
       90 0.000000000
       96 0.000000000
      102 0.000000000
      108 0.000000000
      114 0.000000000
      120 0.000000000
      126 0.000000000
      132 0.000000000
      138 0.000000000
      144 0.000000000
      150 0.000000000
      156 0.000000000
      162 0.000000000
      168 0.000000000
      174 0.000000000
