#LYS157-5  Hist_01654
     -180 0.143784000
     -174 0.106322000
     -168 0.061886000
     -162 0.029410000
     -156 0.012086000
     -150 0.004534000
     -144 0.001734000
     -138 0.000786000
     -132 0.000476000
     -126 0.000348000
     -120 0.000340000
     -114 0.000400000
     -108 0.000578000
     -102 0.001122000
      -96 0.002234000
      -90 0.004664000
      -84 0.009316000
      -78 0.015172000
      -72 0.019894000
      -66 0.019660000
      -60 0.014694000
      -54 0.008644000
      -48 0.004222000
      -42 0.001686000
      -36 0.000618000
      -30 0.000172000
      -24 0.000056000
      -18 0.000030000
      -12 0.000010000
       -6 0.000008000
        0 0.000010000
        6 0.000020000
       12 0.000024000
       18 0.000078000
       24 0.000248000
       30 0.000862000
       36 0.002506000
       42 0.006266000
       48 0.013384000
       54 0.020750000
       60 0.025696000
       66 0.024122000
       72 0.017580000
       78 0.009670000
       84 0.004870000
       90 0.002088000
       96 0.000930000
      102 0.000500000
      108 0.000276000
      114 0.000238000
      120 0.000226000
      126 0.000318000
      132 0.000824000
      138 0.002020000
      144 0.005608000
      150 0.014892000
      156 0.037340000
      162 0.075166000
      168 0.120386000
      174 0.148216000
